order_id,date,session_id,user_id,first_product_id_in_cart,products_purchased,price_in_usd,cogs_in_usd
2527,2012-12-26,61174,55561,1,1,14.99,7.99
2528,2012-12-26,61252,55622,1,1,14.99,7.99
2529,2012-12-26,61261,55629,1,1,14.99,7.99
2530,2012-12-26,61277,55641,1,1,14.99,7.99
2531,2012-12-26,61305,55662,1,1,14.99,7.99
2532,2012-12-26,61349,36288,1,1,14.99,7.99
2533,2012-12-26,61388,55728,1,1,14.99,7.99
2534,2012-12-27,61473,55796,1,1,14.99,7.99
2535,2012-12-27,61518,55835,1,1,14.99,7.99
2536,2012-12-27,61514,46221,1,1,14.99,7.99
2537,2012-12-27,61536,44339,1,1,14.99,7.99
2538,2012-12-27,61542,55850,1,1,14.99,7.99
2539,2012-12-27,61543,55851,1,1,14.99,7.99
2540,2012-12-27,61539,33699,1,1,14.99,7.99
2541,2012-12-27,61620,55911,1,1,14.99,7.99
2542,2012-12-27,61629,55918,1,1,14.99,7.99
2543,2012-12-27,61650,55935,1,1,14.99,7.99
2544,2012-12-27,61666,55949,1,1,14.99,7.99
2545,2012-12-27,61684,49802,1,1,14.99,7.99
2546,2012-12-27,61699,55977,1,1,14.99,7.99
2547,2012-12-27,61725,56000,1,1,14.99,7.99
2548,2012-12-27,61726,56001,1,1,14.99,7.99
2549,2012-12-27,61736,56008,1,1,14.99,7.99
2550,2012-12-28,61757,56028,1,1,14.99,7.99
2551,2012-12-28,61771,52396,1,1,14.99,7.99
2552,2012-12-28,61772,56039,1,1,14.99,7.99
2553,2012-12-28,61808,56069,1,1,14.99,7.99
2554,2012-12-28,61815,56075,1,1,14.99,7.99
2555,2012-12-28,61861,56111,1,1,14.99,7.99
2556,2012-12-28,61887,56132,1,1,14.99,7.99
2557,2012-12-28,61940,56169,1,1,14.99,7.99
2558,2012-12-28,61984,56205,1,1,14.99,7.99
2559,2012-12-29,62031,56243,1,1,14.99,7.99
2560,2012-12-29,62048,56255,1,1,14.99,7.99
2561,2012-12-29,62065,56270,1,1,14.99,7.99
2562,2012-12-29,62069,35199,1,1,14.99,7.99
2563,2012-12-29,62092,56288,1,1,14.99,7.99
2564,2012-12-29,62110,56301,1,1,14.99,7.99
2565,2012-12-29,62157,32818,1,1,14.99,7.99
2566,2012-12-30,62179,56347,1,1,14.99,7.99
2567,2012-12-30,62181,50996,1,1,14.99,7.99
2568,2012-12-30,62206,56366,1,1,14.99,7.99
2569,2012-12-30,62214,53165,1,1,14.99,7.99
2570,2012-12-30,62216,56371,1,1,14.99,7.99
2571,2012-12-30,62229,56379,1,1,14.99,7.99
2572,2012-12-30,62233,54787,1,1,14.99,7.99
2573,2012-12-30,62249,56391,1,1,14.99,7.99
2574,2012-12-30,62251,56393,1,1,14.99,7.99
2575,2012-12-31,62264,44544,1,1,14.99,7.99
2576,2012-12-31,62298,43006,1,1,14.99,7.99
2577,2012-12-31,62320,56440,1,1,14.99,7.99
2578,2012-12-31,62322,56441,1,1,14.99,7.99
2579,2012-12-31,62327,56444,1,1,14.99,7.99
2580,2012-12-31,62340,56454,1,1,14.99,7.99
2581,2012-12-31,62361,56470,1,1,14.99,7.99
2582,2012-12-31,62375,56480,1,1,14.99,7.99
2583,2012-12-31,62389,56490,1,1,14.99,7.99
2584,2012-12-31,62392,45554,1,1,14.99,7.99
2585,2012-12-31,62394,56492,1,1,14.99,7.99
2586,2012-12-31,62469,36873,1,1,14.99,7.99
2587,2013-01-01,62474,56547,1,1,14.99,7.99
2588,2013-01-01,62484,56555,1,1,14.99,7.99
2589,2013-01-01,62487,54188,1,1,14.99,7.99
2590,2013-01-01,62538,56590,1,1,14.99,7.99
2591,2013-01-01,62557,56604,1,1,14.99,7.99
2592,2013-01-01,62566,56610,1,1,14.99,7.99
2593,2013-01-01,62571,36731,1,1,14.99,7.99
2594,2013-01-01,62588,38867,1,1,14.99,7.99
2595,2013-01-01,62624,56650,1,1,14.99,7.99
2596,2013-01-01,62625,56651,1,1,14.99,7.99
2597,2013-01-01,62664,56681,1,1,14.99,7.99
2598,2013-01-01,62687,56700,1,1,14.99,7.99
2599,2013-01-01,62686,56699,1,1,14.99,7.99
2600,2013-01-02,62713,56720,1,1,14.99,7.99
2601,2013-01-02,62721,56728,1,1,14.99,7.99
2602,2013-01-02,62727,56733,1,1,14.99,7.99
2603,2013-01-02,62737,56741,1,1,14.99,7.99
2604,2013-01-02,62741,56745,1,1,14.99,7.99
2605,2013-01-02,62754,56753,1,1,14.99,7.99
2606,2013-01-02,62757,47134,1,1,14.99,7.99
2607,2013-01-02,62775,56768,1,1,14.99,7.99
2608,2013-01-02,62777,38964,1,1,14.99,7.99
2609,2013-01-02,62781,56771,1,1,14.99,7.99
2610,2013-01-02,62810,56794,1,1,14.99,7.99
2611,2013-01-02,62814,36564,1,1,14.99,7.99
2612,2013-01-02,62851,56824,1,1,14.99,7.99
2613,2013-01-02,62904,51192,1,1,14.99,7.99
2614,2013-01-02,62924,52653,1,1,14.99,7.99
2615,2013-01-02,62925,56877,1,1,14.99,7.99
2616,2013-01-02,62930,46093,1,1,14.99,7.99
2617,2013-01-03,62940,43299,1,1,14.99,7.99
2618,2013-01-03,62948,56894,1,1,14.99,7.99
2619,2013-01-03,62991,56922,1,1,14.99,7.99
2620,2013-01-03,63009,55724,1,1,14.99,7.99
2621,2013-01-03,63066,56979,1,1,14.99,7.99
2622,2013-01-03,63069,55065,1,1,14.99,7.99
2623,2013-01-03,63074,56986,1,1,14.99,7.99
2624,2013-01-03,63086,35075,1,1,14.99,7.99
2625,2013-01-03,63119,57017,1,1,14.99,7.99
2626,2013-01-03,63140,57032,1,1,14.99,7.99
2627,2013-01-03,63148,52744,1,1,14.99,7.99
2628,2013-01-03,63152,57041,1,1,14.99,7.99
2629,2013-01-04,63181,43321,1,1,14.99,7.99
2630,2013-01-04,63207,57084,1,1,14.99,7.99
2631,2013-01-04,63208,57085,1,1,14.99,7.99
2632,2013-01-04,63258,39686,1,1,14.99,7.99
2633,2013-01-04,63260,46169,1,1,14.99,7.99
2634,2013-01-04,63297,57148,1,1,14.99,7.99
2635,2013-01-04,63327,55806,1,1,14.99,7.99
2636,2013-01-04,63339,40813,1,1,14.99,7.99
2637,2013-01-04,63342,57182,1,1,14.99,7.99
2638,2013-01-04,63346,57184,1,1,14.99,7.99
2639,2013-01-04,63361,57196,1,1,14.99,7.99
2640,2013-01-04,63367,57201,1,1,14.99,7.99
2641,2013-01-04,63372,57205,1,1,14.99,7.99
2642,2013-01-04,63374,57207,1,1,14.99,7.99
2643,2013-01-04,63375,57208,1,1,14.99,7.99
2644,2013-01-04,63386,57217,1,1,14.99,7.99
2645,2013-01-05,63417,57242,1,1,14.99,7.99
2646,2013-01-05,63426,57249,1,1,14.99,7.99
2647,2013-01-05,63445,57263,1,1,14.99,7.99
2648,2013-01-05,63464,57278,1,1,14.99,7.99
2649,2013-01-05,63486,57291,1,1,14.99,7.99
2650,2013-01-06,63513,57317,1,1,14.99,7.99
2651,2013-01-06,63521,57324,1,1,14.99,7.99
2652,2013-01-06,63534,57334,1,1,14.99,7.99
2653,2013-01-06,63555,57351,1,1,14.99,7.99
2654,2013-01-06,63558,57353,1,1,14.99,7.99
2655,2013-01-06,63579,57372,1,1,14.99,7.99
2656,2013-01-06,63585,57378,1,1,14.99,7.99
2657,2013-01-06,63605,37500,1,1,14.99,7.99
2658,2013-01-06,63621,57405,1,1,14.99,7.99
2659,2013-01-06,63625,57409,1,1,14.99,7.99
2660,2013-01-06,63630,57413,1,1,14.99,7.99
2661,2013-01-07,63708,57468,1,1,14.99,7.99
2662,2013-01-07,63737,57489,2,1,27.49,12.69
2663,2013-01-07,63747,57498,1,2,42.48,20.68
2664,2013-01-07,63765,57510,1,1,14.99,7.99
2665,2013-01-07,63795,57531,1,1,14.99,7.99
2666,2013-01-07,63818,43888,1,1,14.99,7.99
2667,2013-01-07,63832,57560,1,1,14.99,7.99
2668,2013-01-07,63848,57573,2,2,42.48,20.68
2669,2013-01-07,63849,52922,1,1,14.99,7.99
2670,2013-01-07,63860,57582,1,1,14.99,7.99
2671,2013-01-07,63863,57585,1,1,14.99,7.99
2672,2013-01-07,63866,57588,1,1,14.99,7.99
2673,2013-01-08,63886,57604,1,1,14.99,7.99
2674,2013-01-08,63934,57646,2,2,42.48,20.68
2675,2013-01-08,63937,36915,1,1,14.99,7.99
2676,2013-01-08,63939,57650,1,1,14.99,7.99
2677,2013-01-08,63956,57662,1,1,14.99,7.99
2678,2013-01-08,63964,39387,1,1,14.99,7.99
2679,2013-01-08,63998,52344,1,1,14.99,7.99
2680,2013-01-08,64003,42900,1,1,14.99,7.99
2681,2013-01-08,64007,57695,1,1,14.99,7.99
2682,2013-01-08,64011,57698,2,1,27.49,12.69
2683,2013-01-08,64015,38696,2,1,27.49,12.69
2684,2013-01-08,64022,57706,1,1,14.99,7.99
2685,2013-01-08,64027,57710,1,1,14.99,7.99
2686,2013-01-08,64032,57713,1,1,14.99,7.99
2687,2013-01-08,64029,57712,1,1,14.99,7.99
2688,2013-01-08,64057,57731,2,1,27.49,12.69
2689,2013-01-08,64063,57735,1,1,14.99,7.99
2690,2013-01-09,64108,57770,1,1,14.99,7.99
2691,2013-01-09,64138,57790,1,1,14.99,7.99
2692,2013-01-09,64164,36861,1,1,14.99,7.99
2693,2013-01-09,64170,57807,1,1,14.99,7.99
2694,2013-01-09,64172,57808,1,1,14.99,7.99
2695,2013-01-09,64198,57826,1,1,14.99,7.99
2696,2013-01-09,64201,57828,1,1,14.99,7.99
2697,2013-01-09,64218,50619,1,2,42.48,20.68
2698,2013-01-09,64224,57846,2,2,42.48,20.68
2699,2013-01-09,64226,57848,2,1,27.49,12.69
2700,2013-01-09,64231,51611,1,1,14.99,7.99
2701,2013-01-09,64249,48093,2,1,27.49,12.69
2702,2013-01-09,64250,57863,1,1,14.99,7.99
2703,2013-01-09,64256,57868,1,1,14.99,7.99
2704,2013-01-09,64259,38471,1,1,14.99,7.99
2705,2013-01-09,64303,57901,2,1,27.49,12.69
2706,2013-01-09,64310,57908,1,1,14.99,7.99
2707,2013-01-09,64316,57912,1,1,14.99,7.99
2708,2013-01-09,64325,57917,1,1,14.99,7.99
2709,2013-01-09,64330,57921,1,1,14.99,7.99
2710,2013-01-09,64329,51657,2,1,27.49,12.69
2711,2013-01-09,64340,57926,1,1,14.99,7.99
2712,2013-01-09,64353,55403,1,1,14.99,7.99
2713,2013-01-10,64390,57959,1,1,14.99,7.99
2714,2013-01-10,64393,57961,2,1,27.49,12.69
2715,2013-01-10,64418,57981,1,1,14.99,7.99
2716,2013-01-10,64424,57985,2,1,27.49,12.69
2717,2013-01-10,64440,57993,1,1,14.99,7.99
2718,2013-01-10,64450,57998,1,1,14.99,7.99
2719,2013-01-10,64451,57999,1,1,14.99,7.99
2720,2013-01-10,64455,58002,1,1,14.99,7.99
2721,2013-01-10,64480,36530,1,1,14.99,7.99
2722,2013-01-10,64490,51091,1,1,14.99,7.99
2723,2013-01-10,64489,58028,1,1,14.99,7.99
2724,2013-01-10,64520,58048,2,1,27.49,12.69
2725,2013-01-10,64532,53031,1,1,14.99,7.99
2726,2013-01-10,64577,58088,1,1,14.99,7.99
2727,2013-01-11,64617,58119,2,2,42.48,20.68
2728,2013-01-11,64667,51619,1,1,14.99,7.99
2729,2013-01-11,64674,58168,1,1,14.99,7.99
2730,2013-01-11,64677,47823,1,1,14.99,7.99
2731,2013-01-11,64686,58178,2,1,27.49,12.69
2732,2013-01-11,64692,58183,1,1,14.99,7.99
2733,2013-01-11,64731,58213,1,1,14.99,7.99
2734,2013-01-11,64734,58215,1,1,14.99,7.99
2735,2013-01-11,64749,58225,2,1,27.49,12.69
2736,2013-01-11,64771,58240,1,1,14.99,7.99
2737,2013-01-12,64776,58245,1,1,14.99,7.99
2738,2013-01-12,64790,58256,2,1,27.49,12.69
2739,2013-01-12,64799,58261,1,1,14.99,7.99
2740,2013-01-12,64828,58284,1,1,14.99,7.99
2741,2013-01-12,64831,58287,2,1,27.49,12.69
2742,2013-01-13,64899,58338,1,2,42.48,20.68
2743,2013-01-13,64919,50382,2,2,42.48,20.68
2744,2013-01-13,64942,58373,1,1,14.99,7.99
2745,2013-01-13,64950,58379,2,1,27.49,12.69
2746,2013-01-13,64959,58387,1,1,14.99,7.99
2747,2013-01-14,64984,58405,1,1,14.99,7.99
2748,2013-01-14,65013,57179,1,1,14.99,7.99
2749,2013-01-14,65024,58433,1,1,14.99,7.99
2750,2013-01-14,65039,58443,1,1,14.99,7.99
2751,2013-01-14,65051,58451,2,1,27.49,12.69
2752,2013-01-14,65093,34017,1,1,14.99,7.99
2753,2013-01-14,65132,58513,1,1,14.99,7.99
2754,2013-01-14,65148,58524,1,1,14.99,7.99
2755,2013-01-14,65151,58527,1,1,14.99,7.99
2756,2013-01-14,65158,58533,1,1,14.99,7.99
2757,2013-01-14,65166,58537,1,1,14.99,7.99
2758,2013-01-14,65178,58545,1,1,14.99,7.99
2759,2013-01-14,65197,52302,2,1,27.49,12.69
2760,2013-01-14,65215,58573,1,1,14.99,7.99
2761,2013-01-15,65243,53601,2,2,42.48,20.68
2762,2013-01-15,65247,58595,1,1,14.99,7.99
2763,2013-01-15,65256,52872,1,1,14.99,7.99
2764,2013-01-15,65268,38668,2,1,27.49,12.69
2765,2013-01-15,65334,58651,1,1,14.99,7.99
2766,2013-01-15,65340,58654,1,1,14.99,7.99
2767,2013-01-15,65368,38866,1,1,14.99,7.99
2768,2013-01-15,65369,58670,1,1,14.99,7.99
2769,2013-01-15,65389,58688,1,1,14.99,7.99
2770,2013-01-15,65398,58694,1,1,14.99,7.99
2771,2013-01-15,65400,58695,1,1,14.99,7.99
2772,2013-01-15,65405,40635,1,1,14.99,7.99
2773,2013-01-15,65424,58712,1,1,14.99,7.99
2774,2013-01-15,65435,58721,1,1,14.99,7.99
2775,2013-01-15,65440,38574,1,2,42.48,20.68
2776,2013-01-15,65445,41057,1,1,14.99,7.99
2777,2013-01-15,65450,58732,1,1,14.99,7.99
2778,2013-01-16,65466,58745,1,1,14.99,7.99
2779,2013-01-16,65472,58751,1,1,14.99,7.99
2780,2013-01-16,65483,58760,2,2,42.48,20.68
2781,2013-01-16,65488,49907,1,1,14.99,7.99
2782,2013-01-16,65498,58769,2,1,27.49,12.69
2783,2013-01-16,65515,53683,1,1,14.99,7.99
2784,2013-01-16,65517,58783,1,1,14.99,7.99
2785,2013-01-16,65552,58807,1,1,14.99,7.99
2786,2013-01-16,65555,58809,1,1,14.99,7.99
2787,2013-01-16,65590,42039,1,1,14.99,7.99
2788,2013-01-16,65599,57132,1,1,14.99,7.99
2789,2013-01-16,65598,43309,1,1,14.99,7.99
2790,2013-01-16,65605,43427,1,1,14.99,7.99
2791,2013-01-16,65621,58858,1,1,14.99,7.99
2792,2013-01-16,65622,37875,1,1,14.99,7.99
2793,2013-01-16,65633,58866,1,1,14.99,7.99
2794,2013-01-16,65646,58876,1,1,14.99,7.99
2795,2013-01-16,65657,58883,1,1,14.99,7.99
2796,2013-01-16,65705,58918,2,2,42.48,20.68
2797,2013-01-16,65714,58924,1,1,14.99,7.99
2798,2013-01-16,65721,58928,2,1,27.49,12.69
2799,2013-01-17,65726,58932,1,1,14.99,7.99
2800,2013-01-17,65746,39643,2,1,27.49,12.69
2801,2013-01-17,65755,53156,1,1,14.99,7.99
2802,2013-01-17,65765,58960,1,1,14.99,7.99
2803,2013-01-17,65772,58966,2,1,27.49,12.69
2804,2013-01-17,65787,52923,1,1,14.99,7.99
2805,2013-01-17,65821,59004,1,2,42.48,20.68
2806,2013-01-17,65832,55038,1,1,14.99,7.99
2807,2013-01-17,65835,59014,1,1,14.99,7.99
2808,2013-01-17,65838,59017,1,1,14.99,7.99
2809,2013-01-17,65852,59026,1,1,14.99,7.99
2810,2013-01-17,65863,59034,2,1,27.49,12.69
2811,2013-01-17,65878,48156,1,1,14.99,7.99
2812,2013-01-17,65896,59058,1,1,14.99,7.99
2813,2013-01-17,65898,59060,1,1,14.99,7.99
2814,2013-01-17,65917,59076,2,1,27.49,12.69
2815,2013-01-17,65918,59077,2,2,42.48,20.68
2816,2013-01-17,65931,46805,1,1,14.99,7.99
2817,2013-01-17,65937,59092,1,1,14.99,7.99
2818,2013-01-17,65944,38856,2,1,27.49,12.69
2819,2013-01-17,65948,59100,1,1,14.99,7.99
2820,2013-01-17,65960,59108,2,1,27.49,12.69
2821,2013-01-17,65963,49761,1,1,14.99,7.99
2822,2013-01-18,65999,59139,2,1,27.49,12.69
2823,2013-01-18,66010,59148,1,1,14.99,7.99
2824,2013-01-18,66018,44275,1,1,14.99,7.99
2825,2013-01-18,66020,59156,1,1,14.99,7.99
2826,2013-01-18,66023,59159,1,2,42.48,20.68
2827,2013-01-18,66031,59164,1,1,14.99,7.99
2828,2013-01-18,66050,59179,1,1,14.99,7.99
2829,2013-01-18,66052,59180,1,1,14.99,7.99
2830,2013-01-18,66074,59198,1,1,14.99,7.99
2831,2013-01-18,66103,59217,2,2,42.48,20.68
2832,2013-01-18,66111,38501,1,1,14.99,7.99
2833,2013-01-18,66114,59226,1,1,14.99,7.99
2834,2013-01-18,66122,59230,1,1,14.99,7.99
2835,2013-01-18,66139,59246,1,1,14.99,7.99
2836,2013-01-18,66141,59248,2,1,27.49,12.69
2837,2013-01-18,66160,27929,1,1,14.99,7.99
2838,2013-01-18,66172,39682,1,1,14.99,7.99
2839,2013-01-18,66190,59288,1,1,14.99,7.99
2840,2013-01-19,66210,56242,1,1,14.99,7.99
2841,2013-01-19,66216,59305,1,1,14.99,7.99
2842,2013-01-19,66259,59338,1,1,14.99,7.99
2843,2013-01-19,66269,59346,1,1,14.99,7.99
2844,2013-01-19,66298,59371,1,2,42.48,20.68
2845,2013-01-20,66346,59406,1,1,14.99,7.99
2846,2013-01-20,66353,59411,2,1,27.49,12.69
2847,2013-01-20,66357,43805,1,1,14.99,7.99
2848,2013-01-20,66387,42476,1,1,14.99,7.99
2849,2013-01-21,66432,59469,2,2,42.48,20.68
2850,2013-01-21,66435,59472,1,1,14.99,7.99
2851,2013-01-21,66438,59474,1,1,14.99,7.99
2852,2013-01-21,66443,59479,2,1,27.49,12.69
2853,2013-01-21,66451,59486,1,1,14.99,7.99
2854,2013-01-21,66462,43585,1,1,14.99,7.99
2855,2013-01-21,66465,59496,1,1,14.99,7.99
2856,2013-01-21,66500,48275,2,1,27.49,12.69
2857,2013-01-21,66540,48613,1,1,14.99,7.99
2858,2013-01-21,66566,42592,2,2,42.48,20.68
2859,2013-01-21,66604,59602,1,1,14.99,7.99
2860,2013-01-21,66640,59631,1,1,14.99,7.99
2861,2013-01-21,66673,59656,1,2,42.48,20.68
2862,2013-01-22,66699,41571,1,1,14.99,7.99
2863,2013-01-22,66721,59696,2,1,27.49,12.69
2864,2013-01-22,66725,57464,1,1,14.99,7.99
2865,2013-01-22,66728,59702,2,2,42.48,20.68
2866,2013-01-22,66785,59746,1,1,14.99,7.99
2867,2013-01-22,66794,40567,1,1,14.99,7.99
2868,2013-01-22,66800,41549,1,1,14.99,7.99
2869,2013-01-22,66803,39425,1,1,14.99,7.99
2870,2013-01-22,66817,55685,1,1,14.99,7.99
2871,2013-01-22,66824,50390,1,1,14.99,7.99
2872,2013-01-22,66840,59778,1,1,14.99,7.99
2873,2013-01-22,66858,59792,1,1,14.99,7.99
2874,2013-01-22,66892,59823,1,1,14.99,7.99
2875,2013-01-23,66936,59855,1,1,14.99,7.99
2876,2013-01-23,66943,59861,1,1,14.99,7.99
2877,2013-01-23,66971,59882,2,1,27.49,12.69
2878,2013-01-23,67012,59911,2,1,27.49,12.69
2879,2013-01-23,67024,59921,1,1,14.99,7.99
2880,2013-01-23,67038,59932,1,2,42.48,20.68
2881,2013-01-23,67068,59955,1,1,14.99,7.99
2882,2013-01-23,67112,59986,2,2,42.48,20.68
2883,2013-01-23,67168,47822,2,1,27.49,12.69
2884,2013-01-23,67171,60033,1,1,14.99,7.99
2885,2013-01-24,67194,60051,1,1,14.99,7.99
2886,2013-01-24,67200,40899,1,1,14.99,7.99
2887,2013-01-24,67210,60063,1,1,14.99,7.99
2888,2013-01-24,67235,60081,1,1,14.99,7.99
2889,2013-01-24,67264,60102,1,1,14.99,7.99
2890,2013-01-24,67276,60113,2,1,27.49,12.69
2891,2013-01-24,67290,60125,1,1,14.99,7.99
2892,2013-01-24,67289,48391,1,1,14.99,7.99
2893,2013-01-24,67316,60148,1,1,14.99,7.99
2894,2013-01-24,67372,60195,1,1,14.99,7.99
2895,2013-01-24,67376,39670,1,1,14.99,7.99
2896,2013-01-24,67388,60204,1,1,14.99,7.99
2897,2013-01-24,67398,60212,2,2,42.48,20.68
2898,2013-01-24,67413,60223,1,1,14.99,7.99
2899,2013-01-24,67415,60225,1,1,14.99,7.99
2900,2013-01-24,67444,60247,1,1,14.99,7.99
2901,2013-01-24,67443,60246,1,2,42.48,20.68
2902,2013-01-25,67458,40781,1,1,14.99,7.99
2903,2013-01-25,67468,60265,1,1,14.99,7.99
2904,2013-01-25,67494,51046,1,1,14.99,7.99
2905,2013-01-25,67496,47792,1,1,14.99,7.99
2906,2013-01-25,67512,60297,2,2,42.48,20.68
2907,2013-01-25,67553,60330,1,1,14.99,7.99
2908,2013-01-25,67562,46182,1,1,14.99,7.99
2909,2013-01-25,67568,60342,1,1,14.99,7.99
2910,2013-01-25,67590,60361,2,1,27.49,12.69
2911,2013-01-25,67620,60385,1,1,14.99,7.99
2912,2013-01-25,67633,60397,1,1,14.99,7.99
2913,2013-01-25,67656,60414,1,1,14.99,7.99
2914,2013-01-26,67683,60436,1,1,14.99,7.99
2915,2013-01-26,67685,45561,2,2,42.48,20.68
2916,2013-01-26,67699,60447,1,1,14.99,7.99
2917,2013-01-26,67709,60456,1,1,14.99,7.99
2918,2013-01-26,67715,60460,1,2,42.48,20.68
2919,2013-01-26,67745,52133,1,1,14.99,7.99
2920,2013-01-26,67763,60499,1,1,14.99,7.99
2921,2013-01-26,67786,60517,1,1,14.99,7.99
2922,2013-01-26,67785,42741,2,2,42.48,20.68
2923,2013-01-27,67801,40212,1,1,14.99,7.99
2924,2013-01-27,67803,50292,1,1,14.99,7.99
2925,2013-01-27,67805,60533,1,1,14.99,7.99
2926,2013-01-27,67821,60547,1,1,14.99,7.99
2927,2013-01-27,67828,60553,1,1,14.99,7.99
2928,2013-01-27,67841,60562,1,1,14.99,7.99
2929,2013-01-27,67882,60597,1,1,14.99,7.99
2930,2013-01-27,67891,60605,1,1,14.99,7.99
2931,2013-01-27,67902,60614,2,2,42.48,20.68
2932,2013-01-28,67955,46800,1,1,14.99,7.99
2933,2013-01-28,67957,60658,1,2,42.48,20.68
2934,2013-01-28,68007,60695,1,1,14.99,7.99
2935,2013-01-28,68019,60703,1,1,14.99,7.99
2936,2013-01-28,68047,60728,1,2,42.48,20.68
2937,2013-01-28,68048,37651,2,1,27.49,12.69
2938,2013-01-28,68051,57358,2,2,42.48,20.68
2939,2013-01-28,68080,60749,1,1,14.99,7.99
2940,2013-01-28,68079,60748,2,1,27.49,12.69
2941,2013-01-28,68078,60747,2,1,27.49,12.69
2942,2013-01-28,68111,60771,1,1,14.99,7.99
2943,2013-01-29,68131,39643,1,1,14.99,7.99
2944,2013-01-29,68140,60793,1,1,14.99,7.99
2945,2013-01-29,68143,60796,1,1,14.99,7.99
2946,2013-01-29,68185,58863,2,1,27.49,12.69
2947,2013-01-29,68207,60842,1,1,14.99,7.99
2948,2013-01-29,68250,60876,1,1,14.99,7.99
2949,2013-01-29,68267,60891,2,1,27.49,12.69
2950,2013-01-29,68276,50722,1,1,14.99,7.99
2951,2013-01-29,68284,48409,1,1,14.99,7.99
2952,2013-01-29,68331,37178,1,1,14.99,7.99
2953,2013-01-29,68345,60950,1,1,14.99,7.99
2954,2013-01-30,68402,51684,2,1,27.49,12.69
2955,2013-01-30,68411,55570,1,2,42.48,20.68
2956,2013-01-30,68412,61003,1,1,14.99,7.99
2957,2013-01-30,68421,61008,1,1,14.99,7.99
2958,2013-01-30,68461,61039,1,1,14.99,7.99
2959,2013-01-30,68478,61051,1,1,14.99,7.99
2960,2013-01-30,68494,61065,2,2,42.48,20.68
2961,2013-01-30,68527,55693,1,1,14.99,7.99
2962,2013-01-30,68546,60383,1,1,14.99,7.99
2963,2013-01-30,68549,61108,1,1,14.99,7.99
2964,2013-01-30,68559,61115,1,1,14.99,7.99
2965,2013-01-30,68570,61121,1,1,14.99,7.99
2966,2013-01-31,68632,61164,1,1,14.99,7.99
2967,2013-01-31,68638,61169,1,1,14.99,7.99
2968,2013-01-31,68696,48585,1,1,14.99,7.99
2969,2013-01-31,68719,61233,2,1,27.49,12.69
2970,2013-01-31,68751,61253,1,1,14.99,7.99
2971,2013-01-31,68752,61254,1,1,14.99,7.99
2972,2013-01-31,68791,61284,1,2,42.48,20.68
2973,2013-01-31,68803,61292,2,1,27.49,12.69
2974,2013-01-31,68826,61313,1,1,14.99,7.99
2975,2013-01-31,68847,59665,1,1,14.99,7.99
2976,2013-01-31,68850,51841,1,2,42.48,20.68
2977,2013-02-01,68870,61342,1,1,14.99,7.99
2978,2013-02-01,68907,61375,1,1,14.99,7.99
2979,2013-02-01,68915,56246,1,1,14.99,7.99
2980,2013-02-01,68924,50097,1,1,14.99,7.99
2981,2013-02-01,68927,61391,2,1,27.49,12.69
2982,2013-02-01,68926,51181,1,1,14.99,7.99
2983,2013-02-01,68951,61412,1,1,14.99,7.99
2984,2013-02-01,69002,54348,1,1,14.99,7.99
2985,2013-02-01,69005,61451,1,1,14.99,7.99
2986,2013-02-01,69008,61453,1,1,14.99,7.99
2987,2013-02-01,69012,55172,1,1,14.99,7.99
2988,2013-02-01,69029,61470,1,1,14.99,7.99
2989,2013-02-01,69036,51788,1,1,14.99,7.99
2990,2013-02-01,69042,61477,1,1,14.99,7.99
2991,2013-02-01,69049,61484,2,1,27.49,12.69
2992,2013-02-01,69053,57052,1,1,14.99,7.99
2993,2013-02-01,69057,43679,1,1,14.99,7.99
2994,2013-02-02,69065,61495,1,1,14.99,7.99
2995,2013-02-02,69077,30094,1,2,42.48,20.68
2996,2013-02-02,69083,61509,1,1,14.99,7.99
2997,2013-02-02,69157,44601,1,1,14.99,7.99
2998,2013-02-02,69156,61564,2,1,27.49,12.69
2999,2013-02-03,69191,61587,1,1,14.99,7.99
3000,2013-02-03,69239,61621,1,1,14.99,7.99
3001,2013-02-03,69243,61623,1,1,14.99,7.99
3002,2013-02-03,69249,61629,1,2,42.48,20.68
3003,2013-02-03,69267,61642,1,1,14.99,7.99
3004,2013-02-03,69277,49077,2,1,27.49,12.69
3005,2013-02-03,69279,61651,1,1,14.99,7.99
3006,2013-02-04,69290,61659,1,1,14.99,7.99
3007,2013-02-04,69296,61664,1,1,14.99,7.99
3008,2013-02-04,69336,61699,1,1,14.99,7.99
3009,2013-02-04,69359,42039,1,1,14.99,7.99
3010,2013-02-04,69367,61720,1,1,14.99,7.99
3011,2013-02-04,69374,61727,1,1,14.99,7.99
3012,2013-02-04,69392,61740,2,1,27.49,12.69
3013,2013-02-04,69387,40383,1,2,42.48,20.68
3014,2013-02-04,69416,61758,1,1,14.99,7.99
3015,2013-02-04,69419,52910,1,1,14.99,7.99
3016,2013-02-04,69430,61767,1,1,14.99,7.99
3017,2013-02-04,69447,53195,1,1,14.99,7.99
3018,2013-02-04,69449,61779,1,1,14.99,7.99
3019,2013-02-04,69480,61805,1,1,14.99,7.99
3020,2013-02-04,69503,61823,1,1,14.99,7.99
3021,2013-02-05,69515,61834,2,1,27.49,12.69
3022,2013-02-05,69523,57464,2,1,27.49,12.69
3023,2013-02-05,69533,44256,1,1,14.99,7.99
3024,2013-02-05,69544,61855,1,1,14.99,7.99
